"","drugs","rank.inact","rank.act","score"
"106","SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",301,152,453
"107","JQ-1:NAVITOCLAX (2:1 MOL/MOL)",267,9,276
"108","NECROSTATIN-7",182,226,408
"109","CAY10618",112,274,386
"110","JQ-1:CARBOPLATIN (1:1 MOL/MOL)",321,43,364
"111","IMPORTAZOLE",180,11,191
"112","PLX-4720",168,98,266
"113","MITOMYCIN",389,156,545
"114","CD-437",299,7,306
"115","SIROLIMUS:BORTEZOMIB (250:1 MOL/MOL)",211,223,434
"116","CUCURBITACIN I",246,161,407
"117","XL765",95,216,311
"118","MDIVI-1",65,203,268
"119","OBATOCLAX",216,151,367
"120","ETOPOSIDE",184,68,252
"121","BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",279,63,342
"122","STF-31",215,205,420
"123","RITA",366,181,547
"124","MST-312",144,214,358
"125","FUMONISIN B1",323,213,536
"126","ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",368,171,539
"127","DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",114,124,238
"128","VU0155056",102,217,319
"129","ALISERTIB",132,167,299
"130","SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",272,304,576
"131","DACARBAZINE",255,81,336
"132","CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",351,14,365
"133","ENTINOSTAT",111,13,124
"134","PL-DI",85,18,103
"135","ISOX:BORTEZOMIB (250:1 MOL/MOL)",263,218,481
"136","I-BET151",172,184,356
"137","BRD-K63431240",141,84,225
"138","OSI-027",139,87,226
"139","BRD-K70511574",328,164,492
"140","GDC-0941",127,165,292
"141","CYTOCHALASIN B",150,17,167
"142","GSK525762A",124,108,232
"143","KU-0063794",37,56,93
"144","VER-155008",115,122,237
"145","ML258",169,282,451
"146","HC-067047",161,305,466
"147","CICLOPIROX",311,237,548
"148","BMS-754807",146,117,263
"149","NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",128,42,170
"150","PIPERLONGUMINE:MST-312 (1:1 MOL/MOL)",170,62,232
"151","ZEBULARINE",304,222,526
"152","DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",100,61,161
"153","CARBOPLATIN:ETOPOSIDE (40:17 MOL/MOL)",226,30,256
"154","TANDUTINIB",262,302,564
"155","ERLOTINIB",156,38,194
"156","TPCA-1",221,162,383
"157","NVP-231",283,59,342
"158","NVP-TAE684",293,123,416
"159","FORETINIB",30,193,223
"160","FLUVASTATIN",230,83,313
"161","SCH-529074",163,174,337
"162","NVP-ADW742",109,232,341
"163","FLUOROURACIL",194,94,288
"164","PAC-1",254,207,461
"165","BEXAROTENE",64,310,374
"166","GEFITINIB",58,170,228
"167","SRT-1720",12,277,289
"168","AFATINIB",101,71,172
"169","CRIZOTINIB",79,37,116
"170","LINSITINIB",36,192,228
"171","PHA-793887",88,5,93
"172","ML311",77,2,79
"173","PF-184",93,139,232
"174","APICIDIN",48,107,155
"175","IPR-456",394,73,467
"176","BOSUTINIB",197,44,241
"177","VORAPAXAR",44,225,269
"178","PIPERLONGUMINE",154,194,348
"179","SB-225002",192,209,401
"180","BMS-345541",51,128,179
"181","VORINOSTAT",138,54,192
"182","PIFITHRIN-MU",122,202,324
"183","PYRAZOLANTHRONE",153,295,448
"184","PROCHLORPERAZINE",155,129,284
"185","NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",340,138,478
"186","BRD-K71935468",271,189,460
"187","BRD-K29313308",121,252,373
"188","SB-525334",135,210,345
"189","KU 0060648",203,137,340
"190","UNC0638",225,183,408
"191","LOVASTATIN",103,227,330
"192","NERATINIB",171,103,274
"193","BIX-01294",179,92,271
"194","TIVOZANIB",178,287,465
"195","NSC632839",208,141,349
"196","JQ-1:VORINOSTAT (2:1 MOL/MOL)",26,24,50
"197","FINGOLIMOD",67,270,337
"198","CERANIB-2",145,20,165
"199","PEVONEDISTAT",78,269,347
"200","CHM-1",165,211,376
"201","JQ-1:UNC0638 (2:1 MOL/MOL)",76,220,296
"202","AZD7545",86,120,206
"203","DBEQ",276,89,365
"204","MK-2206",187,195,382
"205","NVP-BSK805",164,134,298
"206","BRD-K92856060",151,153,304
"207","WP1130",297,197,494
"208","CAY10594",10,104,114
"209","HLI 373",70,309,379
"210","TG-101348",143,19,162
"211","SERDEMETAN",15,316,331
"212","TRIFLUOPERAZINE",59,236,295
"213","PARTHENOLIDE",316,40,356
"214","MOMELOTINIB",227,239,466
"215","CCT036477",237,75,312
"216","AA-COCF3",207,249,456
"217","PIK-93",105,263,368
"218","GSK-3 INHIBITOR IX",243,31,274
"219","PF-573228",239,88,327
"220","NEURONAL DIFFERENTIATION INDUCER III",235,280,515
"221","CURCUMIN",29,212,241
"222","DASATINIB",222,235,457
"223","AXITINIB",62,127,189
"224","MERCK60",252,69,321
"225","LAPATINIB",174,35,209
"226","ML162",82,67,149
"227","SID 26681509",329,271,600
"228","STEMREGENIN 1",71,85,156
"229","LINIFANIB",7,283,290
"230","SUNITINIB",374,55,429
"231","BRD-K51490254",54,91,145
"232","MGCD-265",92,74,166
"233","BRIVANIB",206,248,454
"234","BRD-K02251932",47,312,359
"235","BRD-K97651142",32,221,253
"236","MASITINIB",61,288,349
"237","KW-2449",118,240,358
"238","CARBOPLATIN:UNC0638 (2:1 MOL/MOL)",80,258,338
"239","ELOCALCITOL",40,32,72
"240","AZD6482",49,186,235
"241","NSC48300",291,163,454
"242","LOMEGUATRIB",39,308,347
"243","VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",4,243,247
"244","BRD-K34222889",166,26,192
"245","LE-135",355,196,551
"246","GW-405833",41,307,348
"247","PAZOPANIB",87,224,311
"248","TG-100-115",81,278,359
"249","KU-55933",157,135,292
"250","SARACATINIB",269,82,351
"251","CARBOPLATIN",46,102,148
"252","IMATINIB",52,155,207
"253","BRD9647",35,121,156
"254","BRD-K13999467",31,286,317
"255","BRD-K88742110",24,296,320
"256","WZ8040",295,4,299
"257","KU-60019",120,50,170
"258","PX-12",23,273,296
"259","BRD-K26531177",148,57,205
"260","NUTLIN-3",73,306,379
"261","ML239",129,290,419
"262","BRD-K35604418",6,198,204
"263","BRD-K24690302",202,101,303
"264","BRD-K14844214",34,317,351
"265","BRD-K80183349",8,281,289
"266","ML203",1,279,280
"267","EPIGALLOCATECHIN-3-MONOGALLATE",2,285,287
"268","ETOMOXIR",140,113,253
"269","ML050",38,136,174
"270","KO-143",253,112,365
"271","N9-ISOPROPYLOLOMOUCINE",274,284,558
"272","SKI-II",131,261,392
"273","VALDECOXIB",42,215,257
"274","TGX-221",223,313,536
"275","PHLORETIN",290,177,467
"276","NECROSTATIN-1",326,318,644
"277","SILDENAFIL",204,244,448
"278","TRETINOIN",350,185,535
"279","BETULINIC ACID",213,15,228
"280","TAMOXIFEN",308,201,509
"281","ERASTIN",310,47,357
"282","B02",60,266,326
"283","AUSTOCYSTIN D",210,234,444
"284","SJ-172550",25,145,170
"285","BIBR-1532",97,255,352
"286","BRD8958",345,133,478
"287","BRD-K04800985",251,48,299
"288","BRD-K55116708",18,179,197
"289","1S,3R-RSL-3",380,52,432
"290","REGORAFENIB",349,34,383
"291","SPAUTIN-1",278,166,444
"292","ML320",175,45,220
"293","CH-55",419,256,675
"294","BMS-195614",234,51,285
"295","BMS-270394",96,86,182
"296","WAY-362450",224,259,483
"297","BRD-K03536150",314,301,615
